url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/877-solana/property/51694-loft-corner-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/253083/high.webp,New Zayed,"Duplex, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Duplex for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,Duplex for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,166,2,3,"120,847 EGP monthly / 6 Years","13,201,000 EGP"
https://www.nawy.com/compound/195-mountain-view-icity-new-cairo/property/88532-duplex-for-sale-in-i-city-mountain-view,Resale,https://prod-images.cooingestate.com/processed/property_image/image/445569/high.webp,New Cairo,"Duplex, Mountain View ICity New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Mountain View ICity New Cairo - with 3 bedrooms in New Cairo by Mountain View.,Duplex for sale in Mountain View ICity New Cairo - with 3 bedrooms in New Cairo by Mountain View.,235,3,3,"35,710 EGP monthly / 5 Years","10,984,160 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/65567-duplex-for-sale-in-mountain-view-icity-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/332504/high.webp,Northern Expansion,"Duplex, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Mountain View iCity October - with 2 bedrooms in Northern Expansion by Mountain View.,Duplex for sale in Mountain View iCity October - with 2 bedrooms in Northern Expansion by Mountain View.,140,2,3,"15,240 EGP monthly / 6 Years","7,598,000 EGP"
https://www.nawy.com/compound/402-karmell-new-zayed/property/107088-sky-house-for-sale-in-karmell-new-zayed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/594146/high.webp,New Zayed,"Duplex, Karmell New Zayed",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,Duplex for sale in Karmell New Zayed - with 3 bedrooms in New Zayed by SODIC.,Duplex for sale in Karmell New Zayed - with 3 bedrooms in New Zayed by SODIC.,188,3,4,"135,700 EGP monthly / 5 Years","16,324,000 EGP"
https://www.nawy.com/compound/462-creektown/property/93593-duplex-for-sale-in-creektown,Resale,https://prod-images.cooingestate.com/processed/property_image/image/474700/high.webp,New Cairo,"Duplex, Creektown",https://prod-images.cooingestate.com/processed/developer/logo_image/213/medium.webp,Duplex for sale in Creektown  - with 3 bedrooms in New Cairo by IL Cazar Developments.,Duplex for sale in Creektown  - with 3 bedrooms in New Cairo by IL Cazar Developments.,195,3,3,"206,270 EGP monthly / 5 Years","18,603,750 EGP"
https://www.nawy.com/compound/996-aliva-mountain-view-mostakbal-city/property/51296-i-villa-for-sale-in-aliva-city-mountain-view,Resale,https://prod-images.cooingestate.com/processed/property_image/image/249759/high.webp,Mostakbal City,"Duplex, Aliva Mountain View Mostakbal City",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Duplex for sale in Aliva Mountain View Mostakbal City - with 4 bedrooms in Mostakbal City by Mountain View.,Duplex for sale in Aliva Mountain View Mostakbal City - with 4 bedrooms in Mostakbal City by Mountain View.,200,4,3,"78,451 EGP monthly / 8 Years","11,019,775 EGP"
https://www.nawy.com/compound/73-amwaj/property/72969-duplex-for-sale-in-amwaj-with-3-bedrooms-in-sidi-abdel-rahman-by-al-ahly-sabbour-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/72969/1618c1c6-23e6-42bb-b336-078618c3bc63/high.webp,Sidi Abdel Rahman,"Duplex, Amwaj",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Duplex for sale in Amwaj - with 3 bedrooms in Sidi Abdel Rahman by Al Ahly Sabbour Developments.,Duplex for sale in Amwaj - with 3 bedrooms in Sidi Abdel Rahman by Al Ahly Sabbour Developments.,110,3,3,,"15,000,000 EGP"
https://www.nawy.com/compound/204-trio/property/91312-duplex-for-sale-in-trio-with-3-bedrooms-in-new-cairo-by-m-squared,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/91312/f6965b79-81d8-4586-a03b-6cbaf64fb6e2/high.webp,New Cairo,"Duplex, Trio",https://prod-images.cooingestate.com/processed/developer/logo_image/66/medium.webp,Duplex for sale in Trio  - with 3 bedrooms in New Cairo by M Squared.,Duplex for sale in Trio  - with 3 bedrooms in New Cairo by M Squared.,400,3,3,,"15,000,000 EGP"
https://www.nawy.com/compound/494-entrada/property/96541-Duplex-for-sale-in-Entrada-with-3-bedrooms-in-New%20Capital%20City-by-Sorouh%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Sorouh%20Developments/entrada/apartmententrada_1%203/high.webp,New Capital City,"Duplex, Entrada",https://prod-images.cooingestate.com/processed/developer/logo_image/120/medium.webp,Duplex for sale in Entrada - with 3 bedrooms in New Capital City by Sorouh Developments.,Duplex for sale in Entrada - with 3 bedrooms in New Capital City by Sorouh Developments.,214,3,3,"372,021 EGP quarterly / 7 Years","11,574,000 EGP"
https://www.nawy.com/compound/549-the-median-residences/property/65423-duplex-for-sale-in-taj-city-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/331713/high.webp,New Cairo,"Duplex, The Median Residences",https://prod-images.cooingestate.com/processed/developer/logo_image/216/medium.webp,Duplex for sale in The Median Residences - with 3 bedrooms in New Cairo by EGYGAB.,Duplex for sale in The Median Residences - with 3 bedrooms in New Cairo by EGYGAB.,189,3,3,,"9,400,000 EGP"
