url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/1064-arc-soma-bay/property/76999-cabin-for-sale-in-arc-soma-bay-with-3-bedrooms-in-somabay-by-somabay,,https://prod-images.cooingestate.com/processed/property_image/image/396569/high.webp,Somabay,"Cabin, ARC- Soma Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/12/medium.webp,Cabin for sale in ARC- Soma Bay - with 3 bedrooms in Somabay by Somabay.,Cabin for sale in ARC- Soma Bay - with 3 bedrooms in Somabay by Somabay.,151,3,3,"800,357 EGP quarterly / 7 Years","24,900,000 EGP"
https://www.nawy.com/compound/761-the-med/property/80710-branded-cabin-for-sale-at-the-med,Resale,https://prod-images.cooingestate.com/processed/property_image/image/405109/high.webp,Ras El Hekma,"Cabin, The Med",https://prod-images.cooingestate.com/processed/developer/logo_image/225/medium.webp,Cabin for sale in The Med  - with 1 bedroom in Ras El Hekma by People & Places.,Cabin for sale in The Med  - with 1 bedroom in Ras El Hekma by People & Places.,55,1,1,"66,890 EGP monthly / 5 Years","12,611,970 EGP"
https://www.nawy.com/compound/1981-Kin%20Island-Crysta/property/115187-Cabin-for-sale-in-Kin%20Island-Crysta-with-11-bedrooms-in-Sidi%20Abdel%20Rahman-by-Mountain%20View,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Mountain%20View/kinislandcrysta/high%202/high.webp,Sidi Abdel Rahman,"Cabin, Kin Island-Crysta",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Cabin for sale in Kin Island-Crysta - with 2 bedrooms in Sidi Abdel Rahman by Mountain View.,Cabin for sale in Kin Island-Crysta - with 2 bedrooms in Sidi Abdel Rahman by Mountain View.,100,2,2,"502,489 EGP quarterly / 9 Years","20,099,547 EGP"
https://www.nawy.com/compound/305-gaia/property/61782-cabin-for-sale-in-gaia-ras-el-hekma-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/309648/high.webp,Ras El Hekma,"Cabin, Gaia",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,38,1,1,"189,130 EGP monthly / 6 Years","16,199,624 EGP"
https://www.nawy.com/compound/1981-Kin%20Island-Crysta/property/115418-Cabin-for-sale-in-Kin%20Island-Crysta-with-11-bedrooms-in-Sidi%20Abdel%20Rahman-by-Mountain%20View,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Mountain%20View/kinislandcrysta/high%202/high.webp,Sidi Abdel Rahman,"Cabin, Kin Island-Crysta",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Cabin for sale in Kin Island-Crysta - with 3 bedrooms in Sidi Abdel Rahman by Mountain View.,Cabin for sale in Kin Island-Crysta - with 3 bedrooms in Sidi Abdel Rahman by Mountain View.,200,3,3,"932,155 EGP quarterly / 9 Years","37,286,186 EGP"
https://www.nawy.com/compound/929-solare/property/64379-cabin-for-sale-in-solare,Resale,https://prod-images.cooingestate.com/processed/property_image/image/523731/high.webp,Ras El Hekma,"Cabin, Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,42,1,1,"158,780 EGP monthly / 7 Years","13,931,800 EGP"
https://www.nawy.com/compound/1064-arc-soma-bay/property/111869-Cabin-for-sale-in-ARC-%20Soma%20Bay-with-11-bedrooms-in-Somabay-by-Somabay,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Somabay/arcsomabay/page_18_img_0/high.webp,Somabay,"Cabin, ARC- Soma Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/12/medium.webp,Cabin for sale in ARC- Soma Bay - with 3 bedrooms in Somabay by Somabay.,Cabin for sale in ARC- Soma Bay - with 3 bedrooms in Somabay by Somabay.,152,3,3,"1,221,429 EGP quarterly / 7 Years","38,000,000 EGP"
https://www.nawy.com/compound/305-gaia/property/63771-cabin-for-sale-in-gaia,Resale,https://prod-images.cooingestate.com/processed/property_image/image/321552/high.webp,Ras El Hekma,"Cabin, Gaia",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,38,1,1,"133,330 EGP monthly / 7 Years","14,401,250 EGP"
https://www.nawy.com/compound/614-blanca/property/111972-Cabin-for-sale-in-Blanca-with-11-bedrooms-in-Somabay-by-Somabay,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Somabay/blanca/page_9_img_1/high.webp,Somabay,"Cabin, Blanca",https://prod-images.cooingestate.com/processed/developer/logo_image/12/medium.webp,Cabin for sale in Blanca - with 2 bedrooms in Somabay by Somabay.,Cabin for sale in Blanca - with 2 bedrooms in Somabay by Somabay.,138,2,1,"2,217,857 EGP quarterly / 7 Years","69,000,000 EGP"
https://www.nawy.com/compound/521-hacienda-west/property/70236-Cabin-for-sale-in-Hacienda%20West-with-11-bedrooms-in-Ras%20El%20Hekma-by-Palm%20Hills%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Palm%20Hills%20Developments/haciendawest/hacienda%20west%20cabin%2095-98%20pic/high.webp,Ras El Hekma,"Cabin, Hacienda West",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Cabin for sale in Hacienda West - with 3 bedrooms in Ras El Hekma by Palm Hills Developments.,Cabin for sale in Hacienda West - with 3 bedrooms in Ras El Hekma by Palm Hills Developments.,127,3,3,"3,176,034 EGP quarterly / 5 Years","79,400,850 EGP"
https://www.nawy.com/compound/452-d-bay/property/62308-cabin-for-sale-in-d-bay-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/313396/high.webp,Al Dabaa,"Cabin, D-Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Cabin for sale in D-Bay  - with 1 bedroom in Al Dabaa by Tatweer Misr.,Cabin for sale in D-Bay  - with 1 bedroom in Al Dabaa by Tatweer Misr.,40,1,1,"88,100 EGP monthly / 7 Years","9,500,000 EGP"
https://www.nawy.com/compound/615-soma-coves/property/86710-cabin-for-sale-in-soma-coves,Resale,https://prod-images.cooingestate.com/processed/property_image/image/435362/high.webp,Somabay,"Cabin, Soma Coves",https://prod-images.cooingestate.com/processed/developer/logo_image/12/medium.webp,Cabin for sale in Soma Coves - with 1 bedroom in Somabay by Somabay.,Cabin for sale in Soma Coves - with 1 bedroom in Somabay by Somabay.,138,1,1,,"24,000,000 EGP"
https://www.nawy.com/compound/929-solare/property/73963-cabin-for-sale-in-solare,Resale,https://prod-images.cooingestate.com/processed/property_image/image/626029/high.webp,Ras El Hekma,"Cabin, Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,44,1,1,"142,540 EGP monthly / 6 Years","13,510,000 EGP"
https://www.nawy.com/compound/305-gaia/property/76730-cabin-for-sale-in-gaia,Resale,https://prod-images.cooingestate.com/processed/property_image/image/384012/high.webp,Ras El Hekma,"Cabin, Gaia",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,38,1,1,"180,000 EGP monthly / 6 Years","14,145,000 EGP"
https://www.nawy.com/compound/929-solare/property/75794-cabin-for-sale-in-solare,Resale,https://prod-images.cooingestate.com/processed/property_image/image/379303/high.webp,Ras El Hekma,"Cabin, Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,44,1,1,"152,580 EGP monthly / 6 Years","13,720,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/64991-cabin-for-sale-in-il-monte-galala-ain-sokhna,Resale,https://prod-images.cooingestate.com/processed/property_image/image/328934/high.webp,Ain Sokhna,"Cabin, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Cabin for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,Cabin for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,40,1,1,"50,900 EGP monthly / 8 Years","6,834,580 EGP"
https://www.nawy.com/compound/929-solare/property/80683-cabin-in-solare,Resale,https://prod-images.cooingestate.com/processed/property_image/image/404960/high.webp,Ras El Hekma,"Cabin, Solare",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,Cabin for sale in Solare - with 1 bedroom in Ras El Hekma by Misr Italia Properties.,44,1,1,"142,190 EGP monthly / 6 Years","13,200,000 EGP"
https://www.nawy.com/compound/305-gaia/property/90469-cabin-for-sale-in-gaia,Resale,https://prod-images.cooingestate.com/processed/property_image/image/458853/high.webp,Ras El Hekma,"Cabin, Gaia",https://prod-images.cooingestate.com/processed/developer/logo_image/191/medium.webp,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,Cabin for sale in Gaia  - with 1 bedroom in Ras El Hekma by Al Ahly Sabbour Developments.,38,1,1,"178,470 EGP monthly / 6 Years","14,208,330 EGP"
https://www.nawy.com/compound/370-zahra-morshedy-group/property/88811-cabin-for-sale-in-zahra-morshedy-group,Resale,https://prod-images.cooingestate.com/processed/property_image/image/447688/high.webp,Al Alamein,"Cabin, Zahra Morshedy Group",https://prod-images.cooingestate.com/processed/developer/logo_image/98/medium.webp,Cabin for sale in Zahra Morshedy Group - with 1 bedroom in Al Alamein by Morshedy Group.,Cabin for sale in Zahra Morshedy Group - with 1 bedroom in Al Alamein by Morshedy Group.,60,1,2,,"5,000,000 EGP"
